market_id,ts,window_start_ts,window_end_ts,side,token_price,chainlink_open_price,chainlink_ref_price,chainlink_close_price,binance_mid_price,sigma_intraround_per_s,sigma_hourly_per_s,hour_return,orderbook_imbalance,bid_depth_1,ask_depth_1,source
btc-updown-5m-1776348300,1776348590,1776348300,1776348600,UP,0.01,85681.49501997173,85661.8864794302,85662.94979093324,85657.52501876876,8.510035523708355e-05,6.098775282539246e-05,0.011020108092169583,0.08758084574810746,322.89573068609366,104.87564795046114,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348780,1776348600,1776348900,UP,0.03,85660.73921833045,85600.44951860709,85580.0392001348,85600.7349280072,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.3119586562409554,314.95027458802963,324.0740195372452,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348780,1776348600,1776348900,DOWN,0.97,85660.73921833045,85600.44951860709,85580.0392001348,85600.7349280072,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.19660651960204958,483.3573632624159,203.9918816256611,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348810,1776348600,1776348900,UP,0.02,85660.73921833045,85603.56733373771,85580.0392001348,85603.96953659382,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.02689859457262897,26.757016987823423,174.66230424707314,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348810,1776348600,1776348900,DOWN,0.98,85660.73921833045,85603.56733373771,85580.0392001348,85603.96953659382,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,0.23322866656656402,111.47682077139419,344.8391080050128,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348840,1776348600,1776348900,UP,0.01,85660.73921833045,85591.60691901573,85580.0392001348,85590.21895933093,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,0.2935247471703971,185.28789155039402,81.88678420558531,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348840,1776348600,1776348900,DOWN,0.99,85660.73921833045,85591.60691901573,85580.0392001348,85590.21895933093,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.21644952369230633,302.5619303206745,100.1696898887885,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348870,1776348600,1776348900,UP,0.01,85660.73921833045,85588.5693458542,85580.0392001348,85586.63695434677,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.1091722081905134,369.35931749447013,306.2575609354411,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348870,1776348600,1776348900,DOWN,0.99,85660.73921833045,85588.5693458542,85580.0392001348,85586.63695434677,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.26216484879206703,446.22754104178,497.8267567174056,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348885,1776348600,1776348900,UP,0.01,85660.73921833045,85578.42505225741,85580.0392001348,85583.03936146485,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.04074911363336761,110.44449626761732,475.0804897793325,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348885,1776348600,1776348900,DOWN,0.99,85660.73921833045,85578.42505225741,85580.0392001348,85583.03936146485,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,0.31820540884143345,213.62798936054014,129.64077672119623,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348890,1776348600,1776348900,UP,0.01,85660.73921833045,85582.02016234545,85580.0392001348,85580.67243178212,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,0.3340766193115209,303.052560703636,101.11267610727062,synthetic_fixture_not_real_history
btc-updown-5m-1776348600,1776348890,1776348600,1776348900,DOWN,0.99,85660.73921833045,85582.02016234545,85580.0392001348,85580.67243178212,7.423149065244657e-05,5.2587259046230846e-05,-0.0005817092627590106,-0.2334085486001515,332.2593824581879,37.93444529244573,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349080,1776348900,1776349200,DOWN,0.03,85598.82516016165,85608.04018350998,85613.58872495673,85607.61861243809,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,0.08974974837742608,220.05227128618105,202.52180620525502,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349110,1776348900,1776349200,DOWN,0.02,85598.82516016165,85605.15070649635,85613.58872495673,85604.2980310372,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,-0.4468729018755636,353.69217402603635,322.5494432782097,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349140,1776348900,1776349200,DOWN,0.01,85598.82516016165,85609.0687165415,85613.58872495673,85612.65643772154,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,0.06248296588889676,149.58903177785078,310.704481723522,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349170,1776348900,1776349200,DOWN,0.01,85598.82516016165,85617.57458394104,85613.58872495673,85621.24872908964,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,-0.49508576309990304,365.0077877677606,76.51259284987486,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349185,1776348900,1776349200,DOWN,0.01,85598.82516016165,85614.4860839709,85613.58872495673,85615.28553204554,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,-0.4013533382937178,115.87970535025208,146.23707949459128,synthetic_fixture_not_real_history
btc-updown-5m-1776348900,1776349190,1776348900,1776349200,DOWN,0.01,85598.82516016165,85610.32464823517,85613.58872495673,85610.07483909023,0.0001193435474419636,8.976061051456792e-05,-0.004305893066845374,0.10343675024625829,161.76857648029423,38.91473966171296,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349380,1776349200,1776349500,DOWN,0.03,85590.2271389326,85623.83414802412,85631.05811988076,85621.14007163096,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,0.06902193050164004,91.58935648004773,63.239683316443745,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349410,1776349200,1776349500,DOWN,0.02,85590.2271389326,85613.71463094073,85631.05811988076,85613.41198519692,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,-0.4987095214070426,142.82820932031913,130.95693751603804,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349440,1776349200,1776349500,DOWN,0.01,85590.2271389326,85627.6350852543,85631.05811988076,85627.48193858415,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,-0.13572264276385163,67.90827922765638,103.85686829378763,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349470,1776349200,1776349500,DOWN,0.01,85590.2271389326,85630.99597977729,85631.05811988076,85631.518146183,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,0.20159610269044734,170.09941134212684,374.4992939802446,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349485,1776349200,1776349500,DOWN,0.01,85590.2271389326,85635.27242002639,85631.05811988076,85637.70560904447,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,-0.5541109129065848,428.95938803575433,338.4104131956051,synthetic_fixture_not_real_history
btc-updown-5m-1776349200,1776349490,1776349200,1776349500,DOWN,0.01,85590.2271389326,85631.81950959729,85631.05811988076,85633.940877242,6.034356224662324e-05,4.512320995758267e-05,0.00012501931664450947,-0.16228548321806527,318.46737599960346,441.66825795078734,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349680,1776349500,1776349800,UP,0.03,85683.54915518532,85646.12887686215,85636.17988625391,85649.4256274234,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,0.3998990969489501,331.4463122586866,402.5165873769953,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349710,1776349500,1776349800,UP,0.02,85683.54915518532,85653.3739787904,85636.17988625391,85655.96043514952,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,-0.34135360433482265,472.384154239952,96.50979079143916,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349740,1776349500,1776349800,UP,0.01,85683.54915518532,85639.35230611707,85636.17988625391,85641.08138898584,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,0.4022647840450959,345.62870539961864,107.00506905790502,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349770,1776349500,1776349800,UP,0.01,85683.54915518532,85637.30115930934,85636.17988625391,85638.96138127022,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,-0.3711837704287785,348.54278402310695,422.4975087426136,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349785,1776349500,1776349800,UP,0.01,85683.54915518532,85640.4456130759,85636.17988625391,85640.21981541248,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,0.5203979856381027,74.20999009940836,217.41644659288363,synthetic_fixture_not_real_history
btc-updown-5m-1776349500,1776349790,1776349500,1776349800,UP,0.01,85683.54915518532,85640.73170147737,85636.17988625391,85641.30168683759,8.984630532499744e-05,8.830394685673893e-05,0.008103050364770518,-0.08576205512612908,358.19272471069905,345.40588208967887,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776349980,1776349800,1776350100,DOWN,0.03,85641.11640116539,85700.72691208553,85741.84124778771,85700.14934399206,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,-0.5047578615483053,337.62236616606225,139.31695752833966,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776350010,1776349800,1776350100,DOWN,0.02,85641.11640116539,85712.30056556329,85741.84124778771,85715.48454517635,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,-0.2151233825932857,422.7358501902979,288.0052336170502,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776350040,1776349800,1776350100,DOWN,0.01,85641.11640116539,85726.00438665478,85741.84124778771,85725.93836508764,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,0.043398716556812905,95.32513918483579,427.4458758924804,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776350070,1776349800,1776350100,DOWN,0.01,85641.11640116539,85738.36814983099,85741.84124778771,85734.20546018056,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,-0.5251347575230152,255.9910213493126,135.62807201467095,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776350085,1776349800,1776350100,DOWN,0.01,85641.11640116539,85738.87675605851,85741.84124778771,85738.72256891537,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,-0.37729347683120096,328.7923111151609,213.57295686162698,synthetic_fixture_not_real_history
btc-updown-5m-1776349800,1776350090,1776349800,1776350100,DOWN,0.01,85641.11640116539,85739.41014043373,85741.84124778771,85742.24903866144,8.045113594505759e-05,7.51429961196442e-05,-0.010425626253923992,0.2012612877267221,235.08732111937945,431.16282760544823,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350280,1776350100,1776350400,UP,0.03,85725.54430357987,85678.9586595454,85654.76562142995,85678.94202258089,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,-0.3091044530884678,310.0175725096628,317.1517537982635,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350310,1776350100,1776350400,UP,0.02,85725.54430357987,85671.24787582413,85654.76562142995,85674.13202209241,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,-0.19314875115010163,342.3076979739949,476.17046239681554,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350340,1776350100,1776350400,UP,0.01,85725.54430357987,85665.96338446821,85654.76562142995,85666.61328585114,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,-0.1770818856036854,238.14079164972048,288.8724056509127,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350370,1776350100,1776350400,UP,0.01,85725.54430357987,85657.29004839865,85654.76562142995,85655.3018319705,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,0.25716720643113955,363.6384801359145,74.73121201075438,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350385,1776350100,1776350400,UP,0.01,85725.54430357987,85657.97662541087,85654.76562142995,85656.16010858599,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,-0.05864288542316129,418.34426510451254,482.9281680580832,synthetic_fixture_not_real_history
btc-updown-5m-1776350100,1776350390,1776350100,1776350400,UP,0.01,85725.54430357987,85655.42997053017,85654.76562142995,85658.44411338473,5.6063004021483215e-05,4.9618949466606863e-05,0.001313044864403968,0.30209605325998534,41.97349273041645,98.79457649858762,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350580,1776350400,1776350700,DOWN,0.03,85689.34078869711,85706.47837691984,85709.5222073613,85705.3878088246,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,-0.1429539917070111,395.08179375140224,364.05819894528463,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350610,1776350400,1776350700,DOWN,0.02,85689.34078869711,85707.7876172036,85709.5222073613,85709.45441296654,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,0.3266265305373107,421.9837939935032,302.62933179099264,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350640,1776350400,1776350700,DOWN,0.01,85689.34078869711,85706.71280454808,85709.5222073613,85703.92631195797,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,0.058456695000202646,478.9713543803605,84.62528692670374,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350670,1776350400,1776350700,DOWN,0.01,85689.34078869711,85702.52489096716,85709.5222073613,85702.54815571356,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,-0.5514283943680948,468.9479747991933,422.6317331258799,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350685,1776350400,1776350700,DOWN,0.01,85689.34078869711,85703.58125487811,85709.5222073613,85703.90918461957,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,0.32116231404380113,105.05717048102987,297.7061051380048,synthetic_fixture_not_real_history
btc-updown-5m-1776350400,1776350690,1776350400,1776350700,DOWN,0.01,85689.34078869711,85708.67102306942,85709.5222073613,85707.33322482972,6.886642982805619e-05,7.248832947624078e-05,0.009815026178697962,-0.21259442077933402,308.26209046659744,443.6940145081654,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350880,1776350700,1776351000,DOWN,0.03,85675.74749302404,85749.27077589183,85770.77758088463,85747.72234328154,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,-0.14715429391863324,84.01847888772488,218.11782694765728,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350880,1776350700,1776351000,UP,0.97,85675.74749302404,85749.27077589183,85770.77758088463,85747.72234328154,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.3000142848971251,379.24489562139973,163.47830477860364,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350910,1776350700,1776351000,DOWN,0.02,85675.74749302404,85743.78895696028,85770.77758088463,85738.91690269622,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.11187435639514506,469.04579718201717,323.63997656348664,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350910,1776350700,1776351000,UP,0.98,85675.74749302404,85743.78895696028,85770.77758088463,85738.91690269622,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,-0.19911091767465558,319.6004428185863,159.47815783004032,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350940,1776350700,1776351000,DOWN,0.01,85675.74749302404,85750.87984951523,85770.77758088463,85754.05442909972,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.3813354962348673,332.0414661473494,479.99669734649433,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350940,1776350700,1776351000,UP,0.99,85675.74749302404,85750.87984951523,85770.77758088463,85754.05442909972,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.10389343904324969,353.2697473891166,174.7430707586505,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350970,1776350700,1776351000,DOWN,0.01,85675.74749302404,85765.61994652881,85770.77758088463,85767.21020469433,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,-0.11963007760937319,293.90633324148763,340.2354742650639,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350970,1776350700,1776351000,UP,0.99,85675.74749302404,85765.61994652881,85770.77758088463,85767.21020469433,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.017477933125521844,378.9769872207617,423.8668651601176,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350985,1776350700,1776351000,DOWN,0.01,85675.74749302404,85764.84595740298,85770.77758088463,85769.70757889489,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.20830477932669597,270.9103933804171,32.1306278021466,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350985,1776350700,1776351000,UP,0.99,85675.74749302404,85764.84595740298,85770.77758088463,85769.70757889489,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,-0.2546732883672045,341.72200580813205,115.95316028706407,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350990,1776350700,1776351000,DOWN,0.01,85675.74749302404,85768.06538561668,85770.77758088463,85766.54112226845,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,-0.31338445184089003,140.26928357992784,422.9032709432822,synthetic_fixture_not_real_history
btc-updown-5m-1776350700,1776350990,1776350700,1776351000,UP,0.99,85675.74749302404,85768.06538561668,85770.77758088463,85766.54112226845,8.080391164154714e-05,7.930685953178067e-05,-0.00020357454290491591,0.29059485036401,161.66747166157086,381.7250950616792,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351180,1776351000,1776351300,UP,0.03,85832.41397731961,85800.55225977479,85853.84187947231,85805.04699826297,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,0.3988217524895704,158.06655416346572,338.9569129239793,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351210,1776351000,1776351300,UP,0.02,85832.41397731961,85808.13033987037,85853.84187947231,85806.24299848093,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,-0.08734601910536585,285.0198068158705,26.223314083826388,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351240,1776351000,1776351300,UP,0.01,85832.41397731961,85820.7177852035,85853.84187947231,85815.61375600305,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,0.42998348195514446,457.5134609953945,358.22195306853814,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351270,1776351000,1776351300,UP,0.01,85832.41397731961,85816.89128322048,85853.84187947231,85815.88037621783,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,0.37614674512233215,482.85911510049476,161.20530646615595,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351285,1776351000,1776351300,UP,0.01,85832.41397731961,85826.90307968901,85853.84187947231,85828.37098441759,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,0.11384685277457388,201.05514898526988,225.68375091235245,synthetic_fixture_not_real_history
btc-updown-5m-1776351000,1776351290,1776351000,1776351300,UP,0.01,85832.41397731961,85815.97928927046,85853.84187947231,85814.98455193143,0.00017093746801017724,7.827716160777826e-05,0.001109303119809067,-0.06943721125773092,360.65086223183073,94.30673494317739,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351480,1776351300,1776351600,UP,0.03,85871.0832253087,85801.8997042359,85774.30888328333,85802.0988682255,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,-0.04191441183626063,396.33509531384067,172.57232257865095,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351510,1776351300,1776351600,UP,0.02,85871.0832253087,85799.7072162309,85774.30888328333,85801.31890734415,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,-0.33182353089557415,262.46736821903164,219.64699700980242,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351540,1776351300,1776351600,UP,0.01,85871.0832253087,85789.06384368769,85774.30888328333,85788.80316944675,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,-0.1788019188985472,122.40982888937404,179.30408715391113,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351570,1776351300,1776351600,UP,0.01,85871.0832253087,85780.67069835291,85774.30888328333,85782.0570636956,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,0.35265568955451687,274.6394698912758,498.3829196500826,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351585,1776351300,1776351600,UP,0.01,85871.0832253087,85783.86012197366,85774.30888328333,85777.37165234576,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,-0.3911963037049626,341.09046463730556,233.92027821665238,synthetic_fixture_not_real_history
btc-updown-5m-1776351300,1776351590,1776351300,1776351600,UP,0.01,85871.0832253087,85781.96112947214,85774.30888328333,85779.95679106835,9.665871276814207e-05,7.270239042446986e-05,0.005807669161628065,0.22113169762363397,480.2704717154881,347.6246531688934,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351780,1776351600,1776351900,DOWN,0.03,85741.3936976283,85778.39826117185,85787.41504855019,85775.86992665993,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,-0.22504195783802086,405.35203400398103,233.86731083442464,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351810,1776351600,1776351900,DOWN,0.02,85741.3936976283,85784.40107331317,85787.41504855019,85785.89798661484,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,-0.4074876120663229,266.6694560611681,475.1416734312407,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351840,1776351600,1776351900,DOWN,0.01,85741.3936976283,85784.84612542091,85787.41504855019,85790.43701885377,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,-0.06202516903574898,23.51868138408566,51.42647460978557,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351870,1776351600,1776351900,DOWN,0.01,85741.3936976283,85779.92426244111,85787.41504855019,85776.0329386475,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,0.2649508557126312,223.62053693174747,69.88486840336166,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351885,1776351600,1776351900,DOWN,0.01,85741.3936976283,85778.9518998449,85787.41504855019,85778.00992311761,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,0.3762239213390278,392.09923542226943,330.34935647280577,synthetic_fixture_not_real_history
btc-updown-5m-1776351600,1776351890,1776351600,1776351900,DOWN,0.01,85741.3936976283,85792.70355244334,85787.41504855019,85791.12675529612,7.113099899209348e-05,6.931067908241527e-05,0.016063688963943435,-0.44624542278235446,240.42811292482,179.22338022429815,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352080,1776351900,1776352200,DOWN,0.03,85797.1881277732,85837.70553393912,85859.19641034771,85840.25381536814,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,0.03021726462578786,227.85201662685003,28.10766478598781,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352110,1776351900,1776352200,DOWN,0.02,85797.1881277732,85840.79144908865,85859.19641034771,85837.96821124273,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,0.041422746481639655,316.807692277089,382.8610864136852,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352140,1776351900,1776352200,DOWN,0.01,85797.1881277732,85842.84262067167,85859.19641034771,85840.7927548042,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,-0.5274105552010229,465.4629200798402,70.94506009758682,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352170,1776351900,1776352200,DOWN,0.01,85797.1881277732,85854.71602125926,85859.19641034771,85852.5930898379,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,-0.5134947785622073,387.331635689822,230.08455174474798,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352185,1776351900,1776352200,DOWN,0.01,85797.1881277732,85851.55224427673,85859.19641034771,85853.87113813782,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,-0.12601232263204856,276.0645266289677,85.46310095818245,synthetic_fixture_not_real_history
btc-updown-5m-1776351900,1776352190,1776351900,1776352200,DOWN,0.01,85797.1881277732,85851.48717374487,85859.19641034771,85854.39897571079,6.960584108697888e-05,7.087330324182562e-05,0.001396642140340998,-0.054275531359177426,480.8644472386086,89.1562579800719,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352380,1776352200,1776352500,DOWN,0.03,85825.62370519049,85871.66062361338,85903.52509564042,85870.57869753755,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,-0.47676484106650097,22.414322755522456,306.39434597759856,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352410,1776352200,1776352500,DOWN,0.02,85825.62370519049,85873.37477022294,85903.52509564042,85871.93044990933,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,-0.2953088476504916,379.18236163174083,453.702260467782,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352440,1776352200,1776352500,DOWN,0.01,85825.62370519049,85887.70867636395,85903.52509564042,85889.91791164457,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,0.04593150356008743,266.02529338284177,97.2580916309096,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352470,1776352200,1776352500,DOWN,0.01,85825.62370519049,85898.33401944664,85903.52509564042,85903.1416921869,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,-0.40567378465367454,107.05183269135203,403.83682573065505,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352485,1776352200,1776352500,DOWN,0.01,85825.62370519049,85905.20711509093,85903.52509564042,85901.17816175942,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,0.3323698654031486,497.27026420420805,241.40729777100506,synthetic_fixture_not_real_history
btc-updown-5m-1776352200,1776352490,1776352200,1776352500,DOWN,0.01,85825.62370519049,85897.91471276878,85903.52509564042,85897.25904948417,9.636732077007841e-05,6.179087317051459e-05,-0.0159100304721134,-0.5326372425951986,67.13715266257853,368.2828435203873,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352680,1776352500,1776352800,UP,0.03,85872.82392766036,85829.14380763646,85801.72888765945,85827.82156972731,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,0.05064597821493502,315.8443665245375,166.72423491522596,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352710,1776352500,1776352800,UP,0.02,85872.82392766036,85815.22367484675,85801.72888765945,85813.5464154509,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,-0.035506564321370754,171.83991655823797,225.5875486206037,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352740,1776352500,1776352800,UP,0.01,85872.82392766036,85817.14304420236,85801.72888765945,85817.20179614605,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,-0.17847429579348026,375.11178365053604,229.33955172305045,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352770,1776352500,1776352800,UP,0.01,85872.82392766036,85809.05970976526,85801.72888765945,85807.8928787613,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,0.3329727957514147,441.38519816382154,242.16722051629293,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352785,1776352500,1776352800,UP,0.01,85872.82392766036,85802.461372862,85801.72888765945,85804.16586988576,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,0.15167182616019717,104.36967722970817,311.1812797140134,synthetic_fixture_not_real_history
btc-updown-5m-1776352500,1776352790,1776352500,1776352800,UP,0.01,85872.82392766036,85808.39220686053,85801.72888765945,85804.1232175045,6.413545173017483e-05,4.950202757739404e-05,0.0005765383281380583,-0.2599983312838001,278.53665779745074,146.35263228492,synthetic_fixture_not_real_history
btc-updown-5m-1776352800,1776352980,1776352800,1776353100,UP,0.03,85812.07283247016,85800.36440335108,85800.04878317226,85799.0732935654,5.5950968869147066e-05,6.782302400785083e-05,-0.002089991353327309,0.19003631184071804,455.02571715112794,284.765119292556,synthetic_fixture_not_real_history
